MinReturn,MaxReturn,ExplainedVariance,LossAfter,LossBefore,Iteration,StdReturn,Entropy,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,Perplexity,MeanKL,MaxKL,NumTrajs
-2.78716972532,-2.78716972532,4.04083383421e-08,-0.01892256430638704,-0.017571389914954223,115,0.0,0.847167965308,-1.7685125576,-2.78716972532,0.564525023426,2.3330302645,0.0004518573180973939,0.0004608173629014889,1
-3.94602552637,-3.94602552637,1.84245328994e-08,0.003789476139653322,0.0029148145441924246,116,0.0,0.843546053983,-2.44385709302,-3.94602552637,0.562484062172,2.32459551993,0.00011612477275307121,0.00012186734231778296,1
-3.76341903075,-3.76341903075,2.46323468289e-08,-0.22785043131267785,-0.22501154254495823,117,0.0,0.840307551801,-2.60913359039,-3.76341903075,0.560665402765,2.31707948918,0.00016613748886816105,0.00017422465095706663,1
-3.16552762582,-3.16552762582,2.40997169998e-08,-0.03668630962134587,-0.03508475505484109,118,0.0,0.834774919532,-1.97224407961,-3.16552762582,0.557572012452,2.30429533804,7.170200181537467e-05,7.318957800828141e-05,1
-3.25691179069,-3.25691179069,2.37845773077e-08,-0.0159941267802341,-0.0126296899256674,119,0.0,0.829354280783,-2.0097769858,-3.25691179069,0.554557792874,2.29183837828,0.00044100947697364723,0.00047523727072329436,1
-3.03212517127,-3.03212517127,3.2599513311e-08,0.021302135677811584,0.02274914203742736,120,0.0,0.824301602964,-1.85602102023,-3.03212517127,0.551762857914,2.28028766294,0.0006540317658598982,0.0007310942397542597,1
-3.52829245297,-3.52829245297,2.03704006996e-08,-0.051574725869120784,-0.05188125612663923,121,0.0,0.820012196375,-2.26135071606,-3.52829245297,0.54940119137,2.27052752957,0.0003514983113607928,0.0003527892880068606,1
-3.43175923832,-3.43175923832,1.94842372236e-08,-0.08330515010806884,-0.08231252157584795,122,0.0,0.815509236123,-2.19585929189,-3.43175923832,0.5469328213,2.26032641919,0.00034054424759730304,0.0003485646133485343,1
-2.66737854741,-2.66737854741,5.31778187041e-08,0.08364746662915146,0.08259044314790524,123,0.0,0.810453473985,-1.58764229315,-2.66737854741,0.544174637287,2.24892758563,0.00011261330003057069,0.00011852990810101716,1
-3.44653871381,-3.44653871381,3.28974387731e-08,-0.03493824260164119,-0.0345783613142406,124,0.0,0.806910089671,-2.22986518433,-3.44653871381,0.542249829594,2.24097287253,1.546472392717324e-05,1.7253526332972058e-05,1
-2.28628840862,-2.28628840862,6.59195682484e-08,0.03996851695425229,0.03974090284008127,125,0.0,0.803286937107,-1.37944453236,-2.28628840862,0.540288730559,2.23286817706,9.924887434269447e-06,1.0408740131140348e-05,1
-2.4541863631,-2.4541863631,7.59343209422e-08,0.1199687467006251,0.12092140448585936,126,0.0,0.800503141506,-1.41037250062,-2.4541863631,0.538786768715,2.22666097225,0.00012394834695970026,0.00012930852043635532,1
-2.49326636665,-2.49326636665,5.72174397862e-08,0.006787375392665356,0.006946963409300304,127,0.0,0.799486490871,-1.56396096329,-2.49326636665,0.538239289149,2.22439838629,0.0001378934427215528,0.00014343341796985154,1
-3.22044515463,-3.22044515463,2.76257908771e-08,-0.1005326632393221,-0.09520028368426567,128,0.0,0.798652866469,-2.16573747014,-3.22044515463,0.537790786711,2.2225448462,0.0003751061801562838,0.00044208481234553343,1
-3.6673238127,-3.6673238127,2.52391524347e-08,-0.21530999333000853,-0.21373746995901854,129,0.0,0.796738399051,-2.52300738919,-3.6673238127,0.536762188695,2.21829392693,0.00014340812311325002,0.00018792520068089402,1
-3.37296357031,-3.37296357031,2.49203755409e-08,-0.061956483652761046,-0.060939747319228424,130,0.0,0.792499455792,-2.15813963491,-3.37296357031,0.53449169987,2.20891060657,3.103517466468642e-05,4.33615553527833e-05,1
-3.24721726462,-3.24721726462,2.23712790515e-08,-0.14514151212501494,-0.13882623309930311,131,0.0,0.787947016145,-2.1197866165,-3.24721726462,0.532063988861,2.19887752917,0.0006209046425259346,0.0006402579933246777,1
-3.19083558586,-3.19083558586,3.12370108668e-08,-0.021524421477695885,-0.02178433136071281,132,0.0,0.782227300728,-2.01382367014,-3.19083558586,0.529029420966,2.18633647528,0.00040732255548135867,0.0004095685975332719,1
-2.68597535307,-2.68597535307,2.92148405467e-08,-0.10097389456110989,-0.09834382665452754,133,0.0,0.776800058586,-1.79888241949,-2.68597535307,0.526166027392,2.17450283888,8.812161834047539e-05,9.828887954943522e-05,1
-2.47447116518,-2.47447116518,5.31429676931e-08,0.010116698389094493,0.010002226864241175,134,0.0,0.770750381566,-1.5315477382,-2.47447116518,0.522992501948,2.16138751077,6.943501391070694e-05,7.538505408499763e-05,1
-2.63740914526,-2.63740914526,4.08149707365e-08,-0.13993892583212017,-0.13667112060504666,135,0.0,0.765404027681,-1.79780375297,-2.63740914526,0.520203860129,2.14986280329,0.000308823467104572,0.0003282789420796517,1
-3.13999151469,-3.13999151469,2.83800418721e-08,-0.16904841933670137,-0.16688795660667885,136,0.0,0.758998491817,-2.121750934,-3.13999151469,0.51688232511,2.13613579137,8.134004221895142e-05,8.37805548358217e-05,1
-2.61576787646,-2.61576787646,4.24423970413e-08,-0.1767775782778349,-0.16964787986524527,137,0.0,0.751336370579,-1.82183972774,-2.61576787646,0.512937043982,2.11983100435,0.0006230220133055331,0.0007061194229809331,1
-2.89373131193,-2.89373131193,4.48453492119e-08,0.037868547024095194,0.036352396227064855,138,0.0,0.742546786204,-1.7854252004,-2.89373131193,0.508448296565,2.10128021717,0.0001769622662706749,0.0001858405507563221,1
-3.07008985775,-3.07008985775,2.99468503329e-08,0.028164146967521786,0.02853561968835783,139,0.0,0.73503491233,-1.8827785619,-3.07008985775,0.504643206661,2.08555480281,0.0002502354049275124,0.0003061003353134195,1
-2.4774024926,-2.4774024926,4.18369143773e-08,-0.02676013016314387,-0.026813236220298853,140,0.0,0.728584993367,-1.53912090669,-2.4774024926,0.501398773286,2.07214643128,7.4275132681626e-05,9.339996545720819e-05,1
-2.26241858739,-2.26241858739,6.24494630452e-08,0.004478600718357031,0.007969145652176088,141,0.0,0.722445263094,-1.37840019508,-2.26241858739,0.498329751184,2.05946298741,0.00028034226146459893,0.00028574237955836246,1
-3.03922461592,-3.03922461592,2.78364841177e-08,-0.18170260894785956,-0.16590774164053232,142,0.0,0.71699262778,-1.99747928661,-3.03922461592,0.495619935317,2.04826404641,0.0020611018923746404,0.002150640693318606,1
-3.23799162972,-3.23799162972,2.37349453425e-08,-0.1780475058774724,-0.1789954105028949,143,0.0,0.710201544321,-2.21226084753,-3.23799162972,0.492265541848,2.03440123935,0.00043186610232810675,0.00048247715429039495,1
-2.17809910452,-2.17809910452,8.69073885079e-08,0.035047549814654765,0.03424585371402209,144,0.0,0.702102783479,-1.36932221595,-2.17809910452,0.48829490129,2.01799164862,5.491487538667128e-05,5.535543235268836e-05,1
-2.69133585438,-2.69133585438,3.92758778833e-08,-0.00924164090087614,-0.009084952248294854,145,0.0,0.695186721554,-1.68756934754,-2.69133585438,0.484929474679,2.00408324455,4.185013677678984e-05,4.23390389543421e-05,1
-1.96265095108,-1.96265095108,5.42463156616e-08,-0.1267772572375022,-0.12051356306327268,146,0.0,0.688834131394,-1.35487453778,-1.96265095108,0.481858680545,1.99139247734,0.0006039092754901598,0.0006751138488643171,1
-1.96301468083,-1.96301468083,8.02774099418e-08,-0.04409521675480994,-0.038650767604371306,147,0.0,0.681743816561,-1.27838947338,-1.96301468083,0.478454234355,1.97732281583,0.001277158027077576,0.0015088976987240876,1
-2.31496759732,-2.31496759732,4.93473109042e-08,-0.051039190467147576,-0.04373420754839751,148,0.0,0.674895893271,-1.48701894847,-2.31496759732,0.475189009226,1.96382851756,0.0018965775113080775,0.0021775341421705896,1
-3.16170412425,-3.16170412425,2.06806560765e-08,-0.17744084355375797,-0.17824672380571802,149,0.0,0.668207873144,-2.07530821656,-3.16170412425,0.472021539426,1.95073821581,0.0006251035227172586,0.0006642455332580566,1
-2.34023494466,-2.34023494466,5.43453566593e-08,0.03196420423547068,0.03490492083864663,150,0.0,0.660210921327,-1.43692807862,-2.34023494466,0.468261858947,1.93520046641,0.000876579886770833,0.0010440393483410748,1
-1.63455490295,-1.63455490295,1.0162104247e-07,-0.01568585043741096,-0.01383722053273176,151,0.0,0.653394200326,-1.02543288939,-1.63455490295,0.465080703342,1.9220536049,0.0008291426950577684,0.0009690134519213522,1
-2.19301527759,-2.19301527759,5.13572762095e-08,-0.024746756778407552,-0.026039643287253073,152,0.0,0.647077865458,-1.3602513217,-2.19301527759,0.462152355827,1.90995153131,0.0003407383736806047,0.0003964435923431431,1
-1.90937023718,-1.90937023718,8.32624217351e-08,-0.09282689480102846,-0.08819722395272186,153,0.0,0.641072828647,-1.25731009107,-1.90937023718,0.459385429978,1.8985165701,0.000556448105846723,0.0005987871548135404,1
-2.77402416969,-2.77402416969,5.0388558881e-08,-0.09004794435926979,-0.0899514506269799,154,0.0,0.634646332336,-1.81669816415,-2.77402416969,0.456442657195,1.88635488075,6.142015492555775e-05,7.324065198699437e-05,1
-1.94916245963,-1.94916245963,7.25130753221e-08,-0.04883326074919343,-0.048212265586023643,155,0.0,0.627821393456,-1.24297764398,-1.94916245963,0.453338070316,1.87352445721,4.739550470999165e-05,4.8361072385705306e-05,1
-1.91474377534,-1.91474377534,8.34524772619e-08,0.03261296803201591,0.03246934200355998,156,0.0,0.621103991441,-1.16390556945,-1.91474377534,0.450303021483,1.86098141574,5.149103154523993e-05,6.227859882246278e-05,1
-2.12019239946,-2.12019239946,6.67865913684e-08,-0.07208351456382596,-0.06316646748915059,157,0.0,0.615418872013,-1.36889099156,-2.12019239946,0.447750258284,1.85043153123,0.0005006695797317751,0.0005521392811435044,1
-1.65346941,-1.65346941,1.25105389159e-07,-0.024567246499245847,-0.026204662380607358,158,0.0,0.609556822875,-1.05513780442,-1.65346941,0.445133202418,1.83961594239,0.00012593269465096757,0.00013201751653213467,1
-2.01867974783,-2.01867974783,8.22060978178e-08,-0.04205643647584907,-0.030467309917513116,159,0.0,0.603957782874,-1.27461330263,-2.01867974783,0.442647848104,1.8293446407,0.0007819824679235932,0.0008109079312368372,1
-2.13482464814,-2.13482464814,6.85390832977e-08,0.006473582446367665,0.0034219979207432884,160,0.0,0.598545879937,-1.34371497309,-2.13482464814,0.440258751525,1.81947114636,0.00022110843970024607,0.0002313153410551383,1
-1.54273147567,-1.54273147567,1.0132453454e-07,-0.03541152671938153,-0.03515326671873991,161,0.0,0.593699068452,-0.98245808273,-1.54273147567,0.438130063195,1.81067384935,0.00017324714847385736,0.0001970409763891734,1
-1.70762036258,-1.70762036258,1.18074686251e-07,0.050856950314749794,0.05354514997681355,162,0.0,0.588909396477,-1.01198632895,-1.70762036258,0.436036581457,1.80202205173,0.00036072686826015834,0.000363051963805483,1
-1.46581004957,-1.46581004957,1.43246167261e-07,-0.013405349161962444,-0.013721584505851677,163,0.0,0.585224100312,-0.926285048091,-1.46581004957,0.434432614877,1.79539328876,0.0002527844402871493,0.00025836797560696567,1
-2.36916693329,-2.36916693329,4.74917016824e-08,-0.003088957690624168,-0.0016323390976523,164,0.0,0.581733611281,-1.45671106684,-2.36916693329,0.432918875982,1.78913741256,0.0003440508632605022,0.00037484709845392317,1
-1.81885646444,-1.81885646444,9.99266752677e-08,-0.10946794696226604,-0.10926440125084895,165,0.0,0.578562347369,-1.22084384418,-1.81885646444,0.431548150588,1.78347257275,0.00020677057188651316,0.0002175475154131412,1
-2.07381394229,-2.07381394229,5.78501869741e-08,-0.0545034762975986,-0.05435964877599309,166,0.0,0.574415372829,-1.3237101866,-2.07381394229,0.429762237023,1.77609187176,0.00013432321586508755,0.00014081347791683463,1
-1.67519726232,-1.67519726232,1.01220001381e-07,-0.014893406963630462,-0.013675895193222584,167,0.0,0.570028377826,-1.03689232757,-1.67519726232,0.427881001739,1.76831723172,0.00022503952290502615,0.00024029001048531118,1
-2.59512907345,-2.59512907345,4.33242701714e-08,-0.04705441035810407,-0.047282316786451124,168,0.0,0.56590415365,-1.67317114595,-2.59512907345,0.426119958532,1.76103931324,4.096492069867508e-05,4.523580177950848e-05,1
-1.72394227991,-1.72394227991,1.28519637155e-07,0.029671791677751087,0.03010685765440997,169,0.0,0.561617865128,-1.05129085572,-1.72394227991,0.424297394253,1.7535071447,9.117881572905496e-05,0.0001022750947925477,1
-2.42422150782,-2.42422150782,5.04998541873e-08,0.010977630787276404,0.011347403818526497,170,0.0,0.558111053998,-1.49183128566,-2.42422150782,0.422812069328,1.74736869581,0.00012263888675667967,0.000128974820678196,1
-1.85612167088,-1.85612167088,5.90360508257e-08,-0.14370023481495692,-0.14268333291720578,171,0.0,0.55508175289,-1.26089314376,-1.85612167088,0.421533182303,1.7420833993,2.514632779815562e-05,2.6107105556949506e-05,1
-1.96627506558,-1.96627506558,7.64897305494e-08,-0.06569936453188391,-0.06414255552289207,172,0.0,0.550663442061,-1.2500910252,-1.96627506558,0.419674826099,1.73440331236,0.00010570536740607817,0.00012156699027843221,1
-2.58392817421,-2.58392817421,3.95815907828e-08,-0.06151199839544887,-0.05718723818652336,173,0.0,0.545912717087,-1.68950591868,-2.58392817421,0.417685794833,1.72618318048,0.00018218632850212303,0.00019398566743722423,1
-2.33447812557,-2.33447812557,3.96220293242e-08,-0.15054402368800054,-0.1483594151783595,174,0.0,0.540943110377,-1.51512060957,-2.33447812557,0.415615209962,1.71762600946,4.10284966710972e-05,4.1652880050313534e-05,1
-1.78879493676,-1.78879493676,9.12943425302e-08,-0.02451268547293082,-0.023395759311514507,175,0.0,0.534730516583,-1.14855397672,-1.78879493676,0.413041165513,1.70698817526,8.306406509845488e-05,9.386814039979985e-05,1
-1.79258092224,-1.79258092224,1.03693211684e-07,-0.00305816572137497,-0.0030282874723175147,176,0.0,0.528843235144,-1.1274481431,-1.79258092224,0.41061661992,1.69696817967,6.698208039582654e-05,7.433992077909846e-05,1
-1.81486265494,-1.81486265494,1.18933868309e-07,0.10674257696287896,0.10654501138902535,177,0.0,0.523491960691,-1.05534861516,-1.81486265494,0.408425166456,1.68791149123,2.68399602902758e-05,3.208638299656563e-05,1
-2.11259539105,-2.11259539105,6.24588337717e-08,-0.006678997116447238,-0.006282718967041258,178,0.0,0.519961346018,-1.33507609274,-2.11259539105,0.406985717136,1.68196263389,2.2742464931441166e-05,2.3902791790209044e-05,1
-1.42125716039,-1.42125716039,1.57712830684e-07,-0.05397460124030561,-0.05235504623118699,179,0.0,0.51669863111,-0.902051467501,-1.42125716039,0.40566000266,1.67648381211,7.160580337964517e-05,7.924986405416501e-05,1
-1.78855456832,-1.78855456832,8.75816840162e-08,-0.054911124468783684,-0.05272686310079695,180,0.0,0.513126618402,-1.12330815795,-1.78855456832,0.40421356486,1.67050607326,0.00024789563809580974,0.00029980743994362236,1
-1.5821065555,-1.5821065555,1.37442565884e-07,-0.10780668440881652,-0.10525394957233987,181,0.0,0.509270202608,-1.04780953551,-1.5821065555,0.402657751145,1.66407631314,0.0004156024629113053,0.0004666792065604053,1
-1.61631702229,-1.61631702229,8.86831006408e-08,-0.03985266439059811,-0.03686897039120547,182,0.0,0.504538923053,-1.07571342177,-1.61631702229,0.400757164408,1.65622169874,8.540045248952687e-05,0.00010411789649067416,1
-1.73216929877,-1.73216929877,9.08029271773e-08,-0.11027691203477792,-0.10434535928401532,183,0.0,0.499825684665,-1.17418143547,-1.73216929877,0.398872744705,1.64843389835,0.0005253674452449019,0.0006025055677965074,1
-1.42863105053,-1.42863105053,1.54882009662e-07,-0.031725540187482304,-0.027636408846017767,184,0.0,0.494334369321,-0.927782753788,-1.42863105053,0.396688411602,1.63940663644,0.0008184571565015863,0.0008830463587947701,1
-1.77040491699,-1.77040491699,8.75025508718e-08,-0.031072808619750026,-0.03285478303474183,185,0.0,0.489045391318,-1.09497340529,-1.77040491699,0.394595873889,1.63075874023,0.00029443459270138693,0.00033355344466945436,1
-1.86295463245,-1.86295463245,1.01812198672e-07,0.007589004023398301,0.00790010800360207,186,0.0,0.483875712817,-1.17248862386,-1.86295463245,0.39256120391,1.62234999581,0.0002553910625331635,0.0002944088673937362,1
-1.65581269092,-1.65581269092,1.18011591388e-07,0.0036194507770378075,0.0027925434741946885,187,0.0,0.479305352749,-1.02489001726,-1.65581269092,0.390771151567,1.61495219037,5.9228039286570724e-05,6.774362958072988e-05,1
-1.25381632172,-1.25381632172,1.77289087411e-07,-0.026041427296113806,-0.02545804543931326,188,0.0,0.475213999766,-0.798762730544,-1.25381632172,0.389175634987,1.60835834897,8.511121747108441e-05,9.666876739955477e-05,1
-1.61888963306,-1.61888963306,8.9489218924e-08,-0.01386929096505226,-0.012154496125463942,189,0.0,0.471211267125,-1.01362865856,-1.61888963306,0.387620982474,1.60193338779,0.00020010433569076836,0.000239631931927331,1
-1.35321340869,-1.35321340869,1.81974370128e-07,0.07378224944812038,0.07607820128219117,190,0.0,0.46744977361,-0.810395365465,-1.35321340869,0.38616568742,1.59591904429,0.000367872043768035,0.0004183243927483593,1
-1.5774222286,-1.5774222286,9.16741065282e-08,-0.043216084578469545,-0.03891647705179725,191,0.0,0.464994970197,-0.997068657818,-1.5774222286,0.38521888915,1.59200618139,0.0006276404324057771,0.0007023237133690907,1
-1.49790028795,-1.49790028795,2.01208333994e-07,0.05697531198600541,0.055840226091824284,192,0.0,0.462303027937,-0.918921624542,-1.49790028795,0.384183296646,1.58772635578,0.0003765997324374226,0.000394154608564401,1
-1.39560581822,-1.39560581822,1.75625374577e-07,0.007824630689748585,0.00965135236262516,193,0.0,0.460563117054,-0.875668630752,-1.39560581822,0.383515433127,1.58496625527,0.00043890183205474553,0.0004843453100573658,1
-1.64116500771,-1.64116500771,1.3688873024e-07,-0.01075767652197276,-0.01047020154640599,194,0.0,0.459111790492,-1.02941848966,-1.64116500771,0.382959230705,1.58266762008,0.0003646934838431082,0.0003911774084627284,1
-1.4130807726,-1.4130807726,2.15955944682e-07,0.07607598617807648,0.07460292165081213,195,0.0,0.45767251618,-0.851036340817,-1.4130807726,0.382408443784,1.58039136571,0.00012055238636459741,0.00012630537486257865,1
-1.46441568594,-1.46441568594,1.13502945376e-07,-0.08931209692458136,-0.08952406029755006,196,0.0,0.457299320514,-0.955313683515,-1.46441568594,0.382265757236,1.57980168054,4.1839691255898256e-05,4.3644491744654346e-05,1
-1.6157284543,-1.6157284543,1.26814014068e-07,0.0034039262580930776,0.0032161286243225485,197,0.0,0.455857114478,-1.00591382837,-1.6157284543,0.381714848611,1.57752492319,9.71778921685873e-06,1.0707075015270462e-05,1
-1.49281459008,-1.49281459008,1.16136109729e-07,-0.13739135784564258,-0.1357659847397781,198,0.0,0.454595371471,-1.00636717919,-1.49281459008,0.381233526287,1.57553574733,6.290582502066711e-05,6.330143906529972e-05,1
-1.62806357572,-1.62806357572,1.20410516558e-07,-0.04633864515822959,-0.04624664395875453,199,0.0,0.451791207368,-1.04592149123,-1.62806357572,0.380165982401,1.57112387524,3.160290566435076e-05,3.384733410671803e-05,1
-2.04223803659,-2.04223803659,9.7655625253e-08,0.16069536510674495,0.16080653195478578,200,0.0,0.44869135818,-1.19927797799,-2.04223803659,0.378989349823,1.56626116889,3.747540923031201e-05,4.5679009315402475e-05,1
-1.52879868911,-1.52879868911,1.56684850428e-07,0.07993649064526775,0.0808260914948927,201,0.0,0.447894733728,-0.914463695726,-1.52879868911,0.378687557864,1.5650139438,1.6535983044133617e-05,1.852581454730995e-05,1
-1.62820388102,-1.62820388102,8.98554518569e-08,-0.1069714055491942,-0.10607387611916552,202,0.0,0.448168438252,-1.05785251371,-1.62820388102,0.378791220547,1.56544235382,5.222407413475794e-05,5.6493058372186766e-05,1
-1.46747263524,-1.46747263524,1.38929840632e-07,0.03694569801775563,0.03668153505737748,203,0.0,0.447116575506,-0.886958394838,-1.46747263524,0.378392993651,1.56379658904,1.8822370636883967e-05,2.0296795632979148e-05,1
-1.33551423832,-1.33551423832,1.59954622769e-07,-0.033204730457364356,-0.032729367049159894,204,0.0,0.446617590111,-0.848099495155,-1.33551423832,0.378204228173,1.56301647203,4.15868999473068e-05,4.242484731042939e-05,1
-1.06387512032,-1.06387512032,2.80437884137e-07,-5.981797999990435e-05,-5.357281366803329e-06,205,0.0,0.445765284565,-0.665303955793,-1.06387512032,0.377882019941,1.56168487197,6.930185959386214e-07,7.860259538805536e-07,1
-1.36537469422,-1.36537469422,1.6748052134e-07,-0.05867048262823312,-0.05749252757203587,206,0.0,0.444996075981,-0.882974434623,-1.36537469422,0.377591461612,1.56048407245,3.696465073655508e-05,4.062900768520006e-05,1
-1.43522089705,-1.43522089705,1.21769446637e-07,-0.2218577219547503,-0.2201780191561863,207,0.0,0.443593510326,-1.01708926931,-1.43522089705,0.37706223602,1.55829692525,1.553348839990587e-05,1.5708820824245073e-05,1
